datetime,temp_c,feels_like_c,humidity,lat,lon,suburb
2025-01-01T00:00:00,22.1,21.6,60,-37.8136,144.9631,Melbourne
2025-01-01T01:00:00,21.7,21.3,62,-37.8200,144.9700,Southbank
2025-01-01T02:00:00,21.2,21.0,64,-37.8250,144.9550,West Melbourne
2025-01-01T03:00:00,20.8,20.7,66,-37.8100,144.9800,East Melbourne
2025-01-01T04:00:00,20.5,20.4,68,-37.8300,144.9800,South Melbourne
2025-01-01T05:00:00,20.2,20.2,70,-37.8050,144.9650,Carlton
2025-01-01T06:00:00,20.9,21.1,65,-37.8400,144.9700,Albert Park
2025-01-01T07:00:00,22.4,22.7,58,-37.8450,144.9550,Port Melbourne
2025-01-01T08:00:00,24.8,25.2,52,-37.8350,144.9900,South Yarra
2025-01-01T09:00:00,26.1,26.8,48,-37.8000,144.9800,Fitzroy
2025-01-01T10:00:00,27.3,28.1,45,-37.7900,144.9700,Carlton North
2025-01-01T11:00:00,28.0,28.9,44,-37.7800,144.9600,North Melbourne
